,name,score,comment
1,螃蟹蟹,50.0,大家都喜欢那句“为你，千千万万遍”，我却喜欢“我们有什么权利指责别人的过去”
2,布拉德·跳票,50.0,念及那些如风往事，冷暖自知。也许谁的生命里都有一只想要挽回的“风筝”，谁没有令自己痛悔的事，谁能保证自己的心灵永在阳光的照耀下？但重回那个被时光深埋的地点，重新面对心灵的考问，不是每个人都有那份勇气，即使，“那儿有再次成为好人的路”。
3,安东尼,50.0,touched how can he write a book just like tell a story?
4,linn,50.0,为什么忠诚善良的人反而遭到这样的结局，面对阿米尔的污蔑，他和阿里选择离去。当房屋需要他时，他又毅然决然的选择坚守，为了阿米尔能够得到父亲的赞许，哈桑却受到那样的凌辱，换来的却是懦弱的阿米尔的回避，身份，阶级，好可笑的头衔，生命与忠诚在那些虚无的名誉不值一提。犹如草芥浮萍.... 
5,匡匡,20.0,所有的罪只可忏悔，无可救赎。
6,拔刀诀,30.0,一般般。炒作的恶心
7,毛香菇,40.0,过誉
8,大头绿豆,40.0,①故事残忍，笔法温细。②哈桑的无我，阿塞夫的残暴，拉辛汗的洞察，索拉雅的包容，除了作者似乎他们都只有某一面。③不止一次想起喀布尔安魂曲。
9,胡安叔叔,0.0,"追到的只有自己的过去
救赎的只有自己的现在"
10,砒霜拌飯,0.0,看了一大半，我想我不会继续看了，卡米尔已经让我十分生气，十分生气，well，我甚至觉得自己一开始不该喜欢作者的小笑话，以及作者让我想起了自己在掩饰的懦弱，非常可恨。
11,袁牧,20.0,翻译能不能查查字典，把‘阿富汗GCD’译成‘新政府’还情有可原，但‘阿訇’为何要变成‘法师’我实在是弄不明白。
12,寂地,30.0,非常好的一本通俗小说．适合拍电影的好脚本．里面有很多可贵的东西．但情节上也有些地方不可理喻．前半部非常的棒．但后面落入俗套子－－但还是感动了我．这是作者的处女作，已经非常的了不起了．
13,赫恩曼尼,50.0,两年前，我在美国上一门英语课。坐在我旁边的男孩就来自阿富汗。当他用英语说出这个名字的时候，我们都以为他穿过重重战火和历史的沉疴而来，身上闪耀着神圣的荣光。而他，只是一个普通的阿富汗男孩，好像天空下奔跑着追风筝的人。
14,丧茶,40.0,"谁愿为我说“为你 千千万万遍”
我愿为谁说“为你 千千万万遍”"
15,不死渔夫,0.0,改变了我因为19：00对阿富汗20多年的曲解
16,九尾黑猫,40.0,“为你，千千万万遍。”我想，小说描写了一种最为诚挚的情感，而且它让你相信有些东西依然存在。在这个没有人相信承诺的年代，让人再次看到承诺背后那些美丽复杂的情感。这是一本好看的书，它让你重新思考。
17,ANNXXNA,40.0,往事会自行爬上来。
18,沙子,40.0,前半部比后半部好
19,福根儿,50.0,为你，千千万万遍。
20,知秋,40.0,"“来吧，这里有再次成为好人的路。”
"
21,老袁,30.0,1，鸡奸处太不可思议了。2，后面的故事有点像知音
22,桃桃淘电影,30.0,关于教父的比喻应该是错了，不知是翻译的问题还是原作的问题
23,SaintCyr,30.0,故事挺好的，除去与阿塞夫重逢的脱线情节。可这根本是部美国小说，阿富汗仅仅是噱头。回想起一次别离给我的震撼，真是对它喜欢不起来。
24,ayi,20.0,鸡汤。
25,Lotus Eaters,0.0,和经典文学差一大截呀。
26,安诺,50.0,你有没有做过让你后悔一生的事？
27,大島,50.0,阿米尔追回了他的那只风筝，五星好书。
28,Wunching,50.0,从头哭到尾啊……童年回忆那悲凉而充满罪恶感的气氛让我想起钢炼…哈桑的善良实在太沉重了。。书本的感情非常触动人心。。。
29,麦姐,50.0,善良就是一种勇敢。
30,[已注销],50.0,人性的救赎。卡勒德.胡赛尼的文字不华丽，很干净，也很深沉。同《灿烂千阳》一样，《追风筝的人》让现代人看到了不一样的故事，让我们惊讶，如此繁华的世界背后，还有这样沉重的悲伤。
31,顾惜朝一不小心,40.0,许多年过去了，人们说陈年旧事可以被埋葬，然而我终于明白这是错的，因为往事会自行爬爬上来。我知道电话线连着的，并不只是拉辛汗，还有我过去那些未曾赎还的罪行。为你，我千千万万遍。那儿有再次成为好人的路。
32,小恩姑娘。,30.0,在读英文版，好故事，但是实在太过啰嗦，仿佛要忍着作者的喋喋不休才能读下去。
33,海马,20.0,流行书，然而并不好看，无情节无文笔
34,Miss power,40.0,我不喜欢这种阴郁的东西。
35,偷油猫,40.0,书和电影都看过，很能抓住人情绪的书。后来去尼泊尔的巴德岗，看到满街的孩子放风筝，让我突然想起这本书。值得一看。
36,游牧人·芳汀,30.0,看完的时候哭了，事后却又没有感觉了。奇怪。
37,hua,30.0,作为处女作来说，雕琢痕迹太重。
38,好嘢！,30.0,几乎贯穿全书这么软弱无能的主角真少见
39,meiya,40.0,展现了阿富汗生活历史画卷，也表达了对自我的救赎。故事也曲折，老爸死了才知道自己的仆人是同父异母的弟弟的，而自己却逼走了弟弟。
40,玛可塔,50.0,看到最后几页左手边好重。。
41,小锡兵,30.0,不喜欢
42,清秋雨薇MOMO,50.0,我想我们都希望有一个为我们追风筝的人，他在街角回头莞尔一笑，他说，为你，千千万万遍。。。。。。
43,影志,0.0,梦工厂的电影版上映在即！
44,bear.07煩躁地,40.0,感谢徐涛的倾情演绎，听完了想看许久的书
45,瓦达西瓦又又又桑只爱这巧克力,30.0,崩坏的最后一章。
46,恪彥,40.0,"""我"",始终是个用“怯懦”来形容,实际上奉自我利益至上的人,至始至终没有改变...哈桑,祭品...阿富汗,曾经觉得那么理所当然,在此时却如斯心如刀割..."
47,猴头虫,40.0,先看书，后来连电影也追着一起看了。我不得不承认，我们把阿富汗妖魔化了不少。。。
48,方枪枪,40.0,一个关于爱和救赎的故事
49,天蓝蓝,40.0,这书要静下心来慢慢读，有时间的朋友假期可以看看？
50,Strongart,50.0,极其感人的故事，以致于其中的一些巧合，反而是削弱了它的感染力。
51,狷介有乌青,50.0,过往并不会随着时间的流逝而消失，它历久弥新。为你，千千万万遍。为你，将童年的每一个瞬间都重演。为你，我救赎我自己。为你，用我余生祈祷。
52,Lavender,50.0,"For you, a thousand times over."
53,Amberose,50.0,阿富汗曾经也有过充满希望的时代，现在再看，真是令人唏嘘
54,今天小熊不吃糖,50.0,还记得那天晚上陪他加班，这本书让我泪流满面……怀念那个夜晚
55,方块阿兽,40.0,许多年过去了，人们说陈年旧事可以被埋葬，然而我终于明白这是错的，因为往事会自行爬上来。
56,小城,30.0,有无数个可以获高分的理由。但那些都不是我喜欢的人，正直到愚昧的哈桑，自以为救赎可以洗脱罪过的阿米尔。那个也不是我喜欢的世界，这世界上没有比告诉一个人你一出生就是个服侍人的哈扎拉更可怕的事了。人生而自由！
57,劈头士》睁木,30.0,异域风情+人性正能量。。。这样的畅销书还是比较容易炮制的。。。最后，美国成为极乐净土一样的归宿。。。没什么打动到我的地方。。。就这样吧。。。
58,李苦瓜,50.0,我得很矫情地说：在这烂透了的十月，这本书救了我。或者说这本书的前半段救了我。我在那个敏感、懦弱、对自己苛刻的阿富汗小男孩身上看到自己少年的影子，然后理解并且原谅了现在的我。“我们是忧郁的民族”。破碎的故土、盲目的杀戮，比起那些苦难，我的痛苦反而像是礼物。
59,Miffygaga,50.0,对阿富汗的深入。人性的探究。无人不为己。追求私利之后要懂得反省与赎罪。
60,好姑娘老妖,50.0,真的是强大的一本书
